Target URL,Place,Parameter,Technique(s),Note(s)
http://0517jianzhi.com/ShowNews.php?InfoId=286,GET,InfoId,B,
http://0517jianzhi.com/ShowNews.php?InfoId=286,GET,InfoId,B,
